   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:53
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	68714	20887	6017	13598	2305	1774	2732	7399	10131	54712	79.6228
Jessore Sadar	148067	46718	12068	30429	5918	6780	5895	12268	18163	120076	81.0957
Sarsa	79646	25611	6156	18953	1330	2370	2133	5410	7543	61963	77.7980
Keshobpur	58997	20006	3058	13712	1372	2264	2904	5093	7997	48409	82.0533
Bagherpara	46839	18028	2870	6846	2201	3237	1432	4344	5776	38958	83.1743
Monirampur	94853	28667	4233	26283	2758	2876	6290	8033	14323	79140	83.4344
Abhaynagar	57499	17073	4155	12228	1567	2019	2438	6398	8836	45878	79.7892
Chowgachha	55684	17968	4515	10279	1678	2002	2071	6219	8290	44732	80.3319

 
