   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:41
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	28377	13218	939	2858	554	535	1856	1566	3422	21526	75.8572
Kalmakanda	48270	23092	2804	5257	1364	849	1970	1725	3695	37061	76.7785
Modan	26558	12582	801	2044	646	646	1396	951	2347	19066	71.7900
Purbadhala	56848	24136	1880	8635	1668	1856	2153	3827	5980	44155	77.6720
Kendua	56604	24340	1656	6337	2286	769	2572	5088	7660	43048	76.0512
Netrokona Sadar	58570	23714	2410	7637	1219	1514	3934	4541	8475	44969	76.7782
Durgapur	45192	17469	2002	7740	2062	865	2016	3606	5622	35760	79.1290
Barhatta	33474	14207	1699	4287	1544	474	1562	2287	3849	26060	77.8515
Mohonganj	29975	13182	1215	3357	1157	480	1534	2248	3782	23173	77.3078
Khaliajhuri	16234	6706	1537	2144	467	155	382	1418	1800	12809	78.9023

 
