   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:17
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	33433	15146	1665	3474	1119	1112	337	2457	2794	25310	75.7036
Pabna Sadar	115975	43591	9295	23075	3076	1923	1603	5846	7449	88409	76.2311
Chatmohor	66053	33513	3589	3882	1966	1442	533	6856	7389	51781	78.3931
Ishwardi	64319	23320	6152	10783	1874	2294	553	3947	4500	48923	76.0631
Faridpur	25911	9993	1637	5131	799	555	593	1747	2340	20455	78.9433
Sujanagar	57401	21787	3723	7449	3147	1551	244	4068	4312	41969	73.1155
Santhia	79398	35263	2972	12881	1677	973	372	4107	4479	58245	73.3583
Bera	51111	23492	2470	6211	1196	983	149	1898	2047	36399	71.2156
Bhangoora	25929	13145	1491	1586	802	223	412	1529	1941	19188	74.0021

 
