   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:29
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	28196	10479	3210	3000	1082	1007	404	1466	1870	20648	73.2302
Rangunia	67326	24751	2404	7613	2435	1595	423	6405	6828	45626	67.7688
Doublemooring	41899	15060	5120	3712	1110	1049	580	1758	2338	28389	67.7558
Fatichhari	94031	33105	5307	11656	3377	1283	247	6178	6425	61153	65.0349
Hathazari	67278	27411	5661	3910	2400	1102	164	3953	4117	44601	66.2936
Sitakunda	59816	23487	3417	7048	1898	1362	149	4016	4165	41377	69.1738
Mirsharai	72043	24515	3398	10228	3517	1289	59	5207	5266	48213	66.9225
Rawzan	61888	22316	3768	5927	3142	916	91	4583	4674	40743	65.8334
Sandwip	51280	18510	1233	8486	1671	198	37	688	725	30823	60.1073
Boalkhali	40805	16523	1771	3220	2392	1153	172	3471	3643	28702	70.3394
Chandlaish	39361	15315	2504	3720	2241	644	162	4148	4310	28734	73.0012
Banshkhali	71374	29448	3562	8198	1778	926	613	3892	4505	48417	67.8356
Satkania	64262	22673	2895	7239	2379	978	279	3820	4099	40263	62.6544
Anwara	45768	18355	2228	4454	2235	767	417	3145	3562	31601	69.0461
Patiya	86524	34447	4351	7792	3578	1986	327	7382	7709	59863	69.1866
Lohagora	48761	18438	2325	8207	1778	305	85	2994	3079	34132	69.9986

 
