   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:25
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	59583	29136	2121	5905	1444	997	308	8506	8814	48417	81.2598
Mohadebpur	66658	35008	1709	5168	771	303	1336	7544	8880	51839	77.7686
Manda	88933	47381	1587	7615	2043	724	1341	12798	14139	73489	82.6341
Badalgachhi	45661	19932	2038	4765	1072	324	637	8230	8867	36998	81.0276
Rani Nagar	39794	22317	1908	2685	588	159	1020	3742	4762	32419	81.4671
Patnitola	52041	26040	1970	2891	1341	70	2165	4617	6782	39094	75.1215
Atrai	44568	20042	2434	3311	1766	369	1582	4820	6402	34324	77.0149
Dhamoirhat	43014	22201	1469	3549	1024	121	1171	3821	4992	33356	77.5468
Niamatpur	53440	26605	2670	4613	1733	319	2085	6815	8900	44840	83.9072
Porsa	24161	12852	991	1505	701	34	947	1493	2440	18523	76.6649
Sapahar	33947	15657	1395	3621	285	218	1869	1457	3326	24502	72.1772

 
