   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:46
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	52196	19871	3400	10213	2092	3148	983	4467	5450	44174	84.6310
Sherpur	81505	37016	5930	10310	2002	2624	2781	5548	8329	66211	81.2355
Shibganj	88745	39919	4072	15742	1940	3138	4642	6186	10828	75639	85.2318
Dhunot	65699	27168	3601	12413	2082	1777	2576	3959	6535	53576	81.5477
Dupchanchia	43278	19561	1787	4889	1142	1935	3035	3353	6388	35702	82.4946
Nandigram	43590	24814	1375	2712	349	755	2140	2839	4979	34984	80.2569
Adamdighi	45469	21363	2631	3812	1195	982	1604	4860	6464	36447	80.1579
Bogra Sadar	92963	36688	9494	11337	2800	6502	2245	6306	8551	75372	81.0774
Kahaloo	54942	25342	3784	4707	1057	3170	3804	3308	7112	45172	82.2176
Gabtali	70818	26250	3842	16612	1102	4218	1228	3555	4783	56807	80.2155
Sonatola	39689	17752	2345	5727	1911	1963	671	2581	3252	32950	83.0205
Shajahanpur	77339	34107	8599	8476	2146	3116	1995	4236	6231	62675	81.0393

 
