   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:30
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mymensingh Sadar	128633	58613	6852	13728	1876	2624	2908	6357	9265	92958	72.2661
Trisal	81002	43122	3119	8547	1266	947	1609	2170	3779	60780	75.0352
Fulbaria	82488	44714	3315	5514	1636	520	3314	2867	6181	61880	75.0170
Bhaluka	80668	40279	3156	5329	1351	742	3036	4721	7757	58614	72.6608
Muktagacha	88342	44205	4506	8513	1759	1195	2531	4008	6539	66717	75.5213
Gafargaon	82663	37833	4915	6848	3983	429	1228	5583	6811	60819	73.5746
Phulpur	111529	60109	3476	7038	2113	1084	2317	6341	8658	82478	73.9521
Gouripur	62496	29746	2003	6635	820	803	954	4438	5392	45399	72.6430
Ishwarganj	75979	41481	2322	6338	1699	777	1903	3520	5423	58040	76.3895
Nandail	78056	42220	1481	7041	912	545	1513	2325	3838	56037	71.7908
Haluaghat	63491	29310	1620	6912	682	518	1768	3709	5477	44519	70.1186
Dhubaura	38720	15165	1871	4957	756	258	1279	1802	3081	26088	67.3760

 
