   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:17
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	119028	32499	11080	17668	5929	1442	538	7689	8227	76845	64.5604
Nasirnagar	51157	16441	3198	4127	642	203	79	4104	4183	28794	56.2856
Nabinagar	76759	21018	7388	10673	2449	361	259	5726	5985	47874	62.3692
Kashba	57541	18620	5564	8138	2241	565	377	3786	4163	39291	68.2835
Sarail	45500	14034	4346	5463	1220	745	300	2302	2602	28410	62.4396
Bancharampur	49738	12592	2261	8715	1867	434	143	3415	3558	29427	59.1640
Akhaura	25550	9130	2804	3924	765	271	89	1713	1802	18696	73.1742
Ashuganj	24658	6531	2927	4220	1676	200	40	1592	1632	17186	69.6975

 
