   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:58
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	39806	13522	3677	4629	1904	1488	1795	3760	5555	30775	77.3125
Sunamganj Sadar	42259	14716	2784	6422	1229	2440	707	3322	4029	31620	74.8243
Dharmapasa	42754	16975	3118	6000	1566	2001	504	3612	4116	33776	79.0008
Sulla	19559	6376	1812	2814	667	594	768	1821	2589	14852	75.9344
Tahirpur	35766	13146	2290	5758	1762	1838	1739	2401	4140	28934	80.8981
Chhatak	54060	19182	6507	6293	3048	634	2726	5011	7737	43401	80.2830
Jogonnathpur	33692	11887	2688	3744	1294	1474	2013	3623	5636	26723	79.3156
Jamalganj	29017	12052	2836	4252	741	911	442	1879	2321	23113	79.6533
Bishwamvarpur	26345	9606	2043	3836	974	1225	1608	1677	3285	20969	79.5939
Dowara Bazar	38486	15902	1855	5467	810	1483	1892	1929	3821	29338	76.2303
Sadar (South)	27916	9709	1779	3829	1093	1141	1106	2413	3519	21070	75.4764

 
