   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:41
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	28106	13074	937	2890	579	546	1895	1593	3488	21514	76.5459
Kalmakanda	49200	23139	2842	5619	1458	878	1999	1847	3846	37782	76.7927
Modan	27220	13120	797	2059	723	657	1561	1051	2612	19968	73.3578
Purbadhala	57797	24428	1935	8684	1712	1847	2241	4041	6282	44888	77.6649
Kendua	56529	24390	1656	6365	2276	790	2575	5137	7712	43189	76.4015
Netrokona Sadar	59271	23977	2496	7621	1317	1555	4064	4767	8831	45797	77.2671
Durgapur	45385	17497	2010	7739	2055	835	2048	3759	5807	35943	79.1958
Barhatta	33228	14152	1677	4390	1631	528	1710	2537	4247	26625	80.1282
Mohonganj	30452	13584	1259	3438	1148	449	1544	2344	3888	23766	78.0441
Khaliajhuri	16164	6632	1512	2134	439	160	374	1426	1800	12677	78.4274

 
