   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:24
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	59752	20177	743	11124	895	2383	4300	4135	8435	43757	73.2310
Pirganj	84980	41169	3095	10520	3492	1525	3408	3455	6863	66664	78.4467
Pirgachha	70976	30492	1404	13398	2107	2026	2155	4365	6520	55947	78.8252
Badarganj	60794	22004	1433	7169	1183	1227	6662	5889	12551	45567	74.9531
Mithapukur	112104	52141	3244	15759	2212	2387	2668	4549	7217	82960	74.0027
Kaunia	47646	19765	1423	8676	625	1602	1954	2584	4538	36629	76.8774
Rangpur Sadar	119015	45174	6791	23179	962	3944	3264	5790	9054	89104	74.8679
Taraganj	28973	11732	662	3570	508	1175	1595	2587	4182	21829	75.3426

 
