   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:18
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	54810	21425	2653	8961	1914	789	809	3067	3876	39618	72.2824
Rayganj	63628	31703	2040	8562	1908	483	1359	2073	3432	48128	75.6397
Tarash	42906	21710	1355	4890	716	522	1162	1097	2259	31452	73.3044
Sirajganj Sadar	78635	33986	5001	14263	2154	360	1080	2065	3145	58909	74.9145
Kamarkhand	26755	11330	1121	4280	1066	274	233	848	1081	19152	71.5829
Chouhali	17426	7338	733	2845	718	294	232	367	599	12527	71.8868
Ullahpara	115970	49871	6671	20865	2767	1491	1829	3990	5819	87484	75.4368
Belkuchi	55810	27443	3685	4844	1789	152	664	1095	1759	39672	71.0840
Shazadpur	108870	39502	5485	28086	3573	886	285	3585	3870	81402	74.7699

 
