   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:36
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	66016	22746	5226	13569	2557	1875	2985	6741	9726	55699	84.3720
Jessore Sadar	139296	45914	10522	28256	4944	5033	5882	10833	16715	111384	79.9621
Sarsa	76933	26943	5215	17311	1847	1413	2341	4589	6930	59659	77.5467
Keshobpur	56568	20170	2795	12979	1367	1616	2897	4516	7413	46340	81.9191
Bagherpara	43990	17891	2769	6198	1747	2301	1386	3767	5153	36059	81.9709
Monirampur	92422	29673	4165	26926	2208	2476	6522	6957	13479	78927	85.3985
Abhaynagar	55352	17920	3906	12980	1710	1002	2447	5748	8195	45713	82.5860
Chowgachha	52960	17602	3670	9742	1532	1874	1850	5538	7388	41808	78.9426

 
