   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:25
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	28429	11032	3572	2906	1064	870	295	1485	1780	21224	74.6562
Rangunia	65781	24592	2304	7511	2355	1484	270	6504	6774	45020	68.4392
Doublemooring	39417	13691	4626	3254	1103	929	460	1710	2170	25773	65.3855
Fatichhari	97675	30567	4360	11865	3842	663	125	6385	6510	57807	59.1830
Hathazari	66433	23251	4229	2980	2268	476	97	3670	3767	36971	55.6516
Sitakunda	59784	23358	2940	6734	2019	1366	155	3924	4079	40496	67.7372
Mirsharai	70543	23615	2974	9585	3298	1016	35	5034	5069	45557	64.5805
Rawzan	60815	20986	3152	5604	2964	721	69	4492	4561	37988	62.4649
Sandwip	45707	17204	2025	7670	1198	339	19	806	825	29261	64.0186
Boalkhali	39960	16120	1344	3125	2414	902	121	3333	3454	27359	68.4660
Chandlaish	38133	14199	1860	3832	2269	503	94	3916	4010	26673	69.9473
Banshkhali	70640	26643	3129	5786	1820	923	486	3527	4013	42314	59.9009
Satkania	62424	20614	2482	6115	2323	807	198	3555	3753	36094	57.8207
Anwara	44880	16994	1755	3699	2437	653	95	3167	3262	28800	64.1711
Patiya	85533	35890	4082	7364	3672	2102	272	7045	7317	60427	70.6476
Lohagora	48012	17404	2018	7110	1676	227	60	2765	2825	31260	65.1087

 
