   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:56
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	17251	6439	914	3006	922	387	756	836	1592	13260	76.8651
Khagrachhari Sadar	18226	6851	730	3212	483	1469	699	846	1545	14290	78.4045
Mahalchhari	9042	4029	254	1317	263	248	465	241	706	6817	75.3926
Panchhari	10773	5641	381	988	178	312	259	249	508	8008	74.3340
Ramgarh	11791	5207	473	1723	200	218	208	260	468	8289	70.2994
Manikchhari	11149	3258	297	2523	309	474	261	1017	1278	8139	73.0021
Matiranga	24386	9502	1209	4337	722	789	1525	1578	3103	19662	80.6282
Lakshmichhari	5554	2487	144	473	453	123	159	318	477	4157	74.8470

 
