   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	27965	13026	873	2829	585	563	1873	1601	3474	21350	76.3454
Kalmakanda	47059	22542	2484	4685	1365	830	2078	1834	3912	35818	76.1130
Modan	27204	12946	806	2140	723	608	1504	1061	2565	19788	72.7393
Purbadhala	57797	24670	1949	8584	1555	1685	2152	3926	6078	44521	77.0299
Kendua	56368	24472	1689	6471	2209	798	2465	5070	7535	43174	76.5931
Netrokona Sadar	59184	23861	2520	7643	1289	1544	3917	4745	8662	45519	76.9110
Durgapur	45148	17422	1919	7511	1987	812	2010	3704	5714	35365	78.3313
Barhatta	32653	13795	1704	4359	1601	513	1653	2385	4038	26010	79.6558
Mohonganj	30628	13621	1218	3490	1169	416	1588	2263	3851	23765	77.5924
Khaliajhuri	16104	5934	1358	1975	424	175	337	1255	1592	11458	71.1500

 
