   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:52
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mymensingh Sadar	136703	57239	7986	17461	4114	8563	5923	7245	13168	108531	79.3918
Trisal	88496	43355	3610	10930	2056	3118	3042	2893	5935	69004	77.9741
Fulbaria	85149	41896	3902	7739	2615	2827	4788	3457	8245	67224	78.9487
Bhaluka	89787	44113	4963	9448	2296	2652	4239	4875	9114	72586	80.8424
Muktagacha	92853	44351	3886	11225	2557	3051	4076	3651	7727	72797	78.4003
Gafargaon	86170	37526	5774	8802	3514	1685	1983	6543	8526	65827	76.3920
Phulpur	123386	57111	4980	10976	3694	6313	4348	6935	11283	94357	76.4730
Gouripur	63669	29714	2116	7904	1066	1780	1296	4738	6034	48614	76.3543
Ishwarganj	79359	40666	2172	7930	1022	2252	2556	4174	6730	60772	76.5786
Nandail	84095	45383	1914	10015	1710	2645	1915	2176	4091	65758	78.1949
Haluaghat	67469	32277	2314	8143	674	3336	2225	3720	5945	52689	78.0936
Dhubaura	40962	17188	2235	7019	822	1041	1746	1989	3735	32040	78.2188

 
