   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:57
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	61486	21990	2685	13716	603	1650	1503	3062	4565	45209	73.5273
Roumari	43555	13355	3146	11134	1668	1049	1942	1227	3169	33521	76.9625
Kurigram Sadar	74740	29081	1546	18173	695	1842	2578	4284	6862	58199	77.8686
Ulipur	102487	43554	2924	20802	2278	2402	1744	2803	4547	76507	74.6504
Nageswari	99217	38413	2528	19420	1961	2918	5593	4274	9867	75107	75.6997
Chilmari	30257	13096	1213	4932	1221	1758	962	1556	2518	24738	81.7596
Fulbari	38954	13420	821	8909	442	1544	1942	3120	5062	30198	77.5222
Char Rajibpur	22104	5970	2889	5703	541	814	1065	304	1369	17286	78.2030
Rajarhat	47367	18261	1749	10806	626	1317	1486	2554	4040	36799	77.6891

 
