   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:18
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	29782	14079	673	2366	696	519	1235	1749	2984	21317	71.5768
Kalmakanda	45204	20095	1794	3157	885	500	1082	1676	2758	29189	64.5717
Modan	29319	13489	678	1766	671	356	913	1226	2139	19099	65.1421
Purbadhala	53835	24016	932	5584	1304	1268	1448	3240	4688	37792	70.1997
Kendua	53502	23211	884	3662	1691	615	1295	4006	5301	35364	66.0985
Netrokona Sadar	63582	26280	2887	4964	1491	1310	3263	5270	8533	45465	71.5061
Durgapur	42174	15985	854	4835	1777	1181	1318	3479	4797	29429	69.7800
Barhatta	30953	14138	1183	1812	1273	383	971	1761	2732	21521	69.5280
Mohonganj	32496	13370	1081	2769	1751	277	919	1774	2693	21941	67.5191
Khaliajhuri	11269	4174	987	1189	360	201	172	712	884	7795	69.1721

 
