   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:28
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	60779	28811	2272	6202	1578	807	384	8920	9304	48974	80.5772
Mohadebpur	64537	34558	1748	5360	829	264	1485	7691	9176	51935	80.4732
Manda	86900	46342	1598	7571	2172	653	1421	11946	13367	71703	82.5121
Badalgachhi	48882	20803	2214	5820	1082	327	730	8895	9625	39871	81.5658
Rani Nagar	39075	21525	1919	2789	529	108	1197	3837	5034	31904	81.6481
Patnitola	51907	25275	2047	2678	1338	66	2519	4792	7311	38715	74.5853
Atrai	44922	20627	2593	2939	1769	272	1714	4950	6664	34864	77.6101
Dhamoirhat	42832	21755	1465	3451	1041	96	1769	3914	5683	33491	78.1915
Niamatpur	44266	22001	2300	3167	1606	211	1944	5846	7790	37075	83.7550
Porsa	24640	12801	1030	1751	755	35	1261	1605	2866	19238	78.0763
Sapahar	34016	15724	1445	3823	282	199	2531	1536	4067	25540	75.0823

 
