   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:27
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	120811	34166	11295	20093	6941	1964	652	8379	9031	83490	69.1079
Nasirnagar	51457	18043	3643	5204	753	524	232	4453	4685	32852	63.8436
Nabinagar	77707	21862	7322	10960	2490	400	302	5855	6157	49191	63.3032
Kashba	57167	19185	5384	9038	2683	649	394	4040	4434	41373	72.3722
Sarail	46022	14674	4665	6729	1929	994	435	2715	3150	32141	69.8383
Bancharampur	51019	12106	2419	10307	2108	771	158	3782	3940	31651	62.0377
Akhaura	25988	9215	1731	4452	877	379	118	1865	1983	18637	71.7139
Ashuganj	26501	6971	3486	4569	2036	254	56	2007	2063	19379	73.1255

 
