   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	15926	5630	1081	2857	1004	141	569	782	1351	12064	75.7503
Khagrachhari Sadar	17201	7028	702	2851	384	665	516	775	1291	12921	75.1177
Mahalchhari	8543	3325	226	1088	199	252	337	345	682	5772	67.5641
Panchhari	9930	5459	171	810	143	317	236	273	509	7409	74.6123
Ramgarh	11255	4644	428	1443	485	322	210	320	530	7852	69.7645
Manikchhari	9663	2512	220	2043	395	316	224	892	1116	6602	68.3225
Matiranga	22366	8963	1014	4320	539	577	1012	1374	2386	17799	79.5806
Lakshmichhari	5166	2422	94	458	271	21	89	288	377	3643	70.5188

 
