   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:51
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	62904	24164	2464	13684	715	1731	1830	4526	6356	49114	78.0777
Roumari	44086	14548	2702	11413	1899	1029	2157	1391	3548	35139	79.7056
Kurigram Sadar	74368	30390	1774	17879	676	1557	2655	4107	6762	59038	79.3863
Ulipur	102620	44628	2567	22981	2288	1873	1716	2752	4468	78805	76.7930
Nageswari	95321	39330	2114	19661	1981	2528	6468	5042	11510	77124	80.9098
Chilmari	30417	13345	1175	4918	1252	1607	1024	1612	2636	24933	81.9706
Fulbari	38051	13318	935	8124	670	1510	2130	3521	5651	30208	79.3882
Char Rajibpur	22422	6160	3046	6006	604	815	1149	301	1450	18081	80.6396
Rajarhat	47593	17002	1742	10756	689	1264	1555	2540	4095	35548	74.6917

 
