   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:51
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	39836	13801	3997	4639	1860	868	1903	3662	5565	30730	77.1413
Sunamganj Sadar	40826	15472	3357	7587	1747	1952	785	3182	3967	34082	83.4811
Dharmapasa	42360	16580	3423	6247	1697	384	517	3519	4036	32367	76.4093
Sulla	19399	6474	1821	2751	672	270	835	1938	2773	14761	76.0916
Tahirpur	34201	13195	2359	5096	2140	919	1606	2249	3855	27564	80.5941
Chhatak	52603	18566	6184	5737	2838	328	2610	4736	7346	40999	77.9404
Jogonnathpur	33282	12283	2973	3219	1469	1101	1947	3450	5397	26442	79.4484
Jamalganj	28650	11767	2798	4532	1313	104	439	1856	2295	22809	79.6126
Bishwamvarpur	25726	9490	2241	3663	1177	1033	1523	1639	3162	20766	80.7199
Dowara Bazar	37661	16165	2041	6201	1049	742	1926	1809	3735	29933	79.4801
Sadar (South)	27463	9958	2050	3745	1244	640	1107	2256	3363	21000	76.4665

 
