   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:54
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	94971	42866	8082	5438	3161	1684	1073	12750	13823	75054	79.0283
Nagarpur	66489	29126	4140	6987	1657	2709	410	5267	5677	50296	75.6456
Bhuapur	43560	16387	4130	7546	1132	2795	1008	1639	2647	34637	79.5156
Ghatail	103264	45005	7304	14422	1934	3967	3656	6185	9841	82473	79.8662
Basail	38544	14846	2967	3988	1902	1706	1030	3189	4219	29628	76.8680
Tangail Sadar	121731	41185	11932	19778	2777	7185	3434	10600	14034	96891	79.5944
Kalihati	85309	34562	8195	12190	2102	4010	1536	6724	8260	69319	81.2564
Modhupur	113876	52538	5122	15647	1069	3278	4345	5724	10069	87723	77.0338
Gopalpur	59018	22546	5205	9433	1278	2343	1928	3620	5548	46353	78.5404
Shakhipur	70675	35146	4109	4317	1213	1353	2122	4579	6701	52839	74.7634
Delduar	47088	18026	3666	4710	1006	1490	642	5450	6092	34990	74.3077

 
