   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:24
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	33764	13537	1488	4049	1264	1422	348	2544	2892	24652	73.0127
Pabna Sadar	117466	42580	8040	25195	3681	2606	1743	6104	7847	89949	76.5745
Chatmohor	67107	32590	3534	4432	2402	2090	573	7038	7611	52659	78.4702
Ishwardi	65170	23262	6294	11692	2166	2922	601	4208	4809	51145	78.4794
Faridpur	26184	9836	1618	5421	920	553	670	1806	2476	20824	79.5295
Sujanagar	57442	22609	4006	7766	3616	2321	274	4266	4540	44858	78.0927
Santhia	79991	34838	2720	16411	2045	1301	479	4277	4756	62071	77.5975
Bera	51865	23934	2463	7544	1538	1152	198	2040	2238	38869	74.9426
Bhangoora	26254	13312	1527	1588	1014	242	452	1565	2017	19700	75.0362

 
