   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:54
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	61242	25730	3026	7003	990	2366	516	9411	9927	49042	80.0790
Mohadebpur	68393	30181	2476	5564	944	1298	2185	9300	11485	51948	75.9551
Manda	90891	42721	2007	8891	2554	2150	1835	11949	13784	72107	79.3335
Badalgachhi	47899	17050	2282	7635	891	857	1209	7452	8661	37376	78.0309
Rani Nagar	41322	17516	2140	3762	456	1127	1453	4144	5597	30598	74.0477
Patnitola	53666	25685	2670	3015	693	1298	2642	5519	8161	41522	77.3711
Atrai	46547	19987	3531	3233	1331	855	1969	5378	7347	36284	77.9513
Dhamoirhat	43364	19744	1694	4648	772	636	2255	3830	6085	33579	77.4352
Niamatpur	57137	27497	3210	4079	1115	1699	1993	7003	8996	46596	81.5514
Porsa	29389	13622	1557	2541	1058	741	1789	2509	4298	23817	81.0405
Sapahar	37059	17872	1745	3385	142	717	2354	1932	4286	28147	75.9519

 
