   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:18
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	54996	22867	1374	10091	613	639	673	2996	3669	39253	71.3743
Roumari	41108	16228	1714	7569	1373	285	692	1523	2215	29384	71.4800
Kurigram Sadar	61579	29009	1632	7613	473	375	1193	3349	4542	43644	70.8748
Ulipur	88082	41213	885	14065	1038	406	1081	1907	2988	60595	68.7939
Nageswari	84427	41339	1557	10223	1480	484	1661	3936	5597	60680	71.8727
Chilmari	27054	13662	383	2481	643	289	261	1322	1583	19041	70.3815
Fulbari	34775	14834	572	6111	397	502	1174	3505	4679	27095	77.9152
Char Rajibpur	17920	6650	704	4787	387	113	261	400	661	13302	74.2299
Rajarhat	41614	18877	433	9833	350	323	973	2228	3201	33017	79.3411

 
