   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	52379	19529	3486	10226	2150	3405	1002	4490	5492	44288	84.5530
Sherpur	82168	36943	6199	10440	2059	2916	2829	5680	8509	67066	81.6206
Shibganj	88924	38988	4043	16418	1908	3486	4689	6353	11042	75885	85.3369
Dhunot	66186	27614	3855	12124	2213	2077	2659	4062	6721	54604	82.5008
Dupchanchia	43561	19547	1937	4949	1120	2086	3086	3443	6529	36168	83.0284
Nandigram	43853	24997	1498	2733	402	840	2161	2953	5114	35584	81.1438
Adamdighi	45529	21391	2805	4006	1210	1186	1660	4956	6616	37214	81.7369
Bogra Sadar	93488	37037	9531	11572	2746	6588	2262	6395	8657	76131	81.4340
Kahaloo	55233	25181	3936	4796	1024	3340	3862	3378	7240	45517	82.4091
Gabtali	71137	26305	4123	16819	1075	4096	1255	3590	4845	57263	80.4968
Sonatola	39805	17912	2453	5664	1889	2158	699	2614	3313	33389	83.8814
Shajahanpur	78955	35068	8918	8638	2145	3339	2080	4352	6432	64540	81.7428

 
