   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:34
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mymensingh Sadar	129620	58662	6914	14600	3184	3177	3648	6617	10265	96802	74.6814
Trisal	82358	43743	3511	9845	1546	1080	2024	2357	4381	64106	77.8382
Fulbaria	83001	44187	3482	6643	1884	740	3728	3020	6748	63684	76.7268
Bhaluka	81194	40331	3493	6383	1441	805	3667	4842	8509	60962	75.0819
Muktagacha	89949	45635	4805	9624	2097	1128	3029	4011	7040	70329	78.1876
Gafargaon	82751	38693	5689	8298	4593	436	1398	5837	7235	64944	78.4812
Phulpur	114961	61281	864	8976	2953	1889	2695	6087	8782	84745	73.7163
Gouripur	62458	29530	2235	7231	855	924	1048	4628	5676	46451	74.3716
Ishwarganj	76605	42449	2511	7281	1739	943	2101	3716	5817	60740	79.2899
Nandail	79723	44509	1852	8814	1189	627	1681	2381	4062	61053	76.5814
Haluaghat	64525	30749	1738	7640	691	559	1896	3744	5640	47017	72.8663
Dhubaura	39347	16506	2083	5759	806	231	1393	1878	3271	28656	72.8289

 
