   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:29
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	65207	22904	4265	11843	2054	882	2429	5811	8240	50188	76.9672
Jessore Sadar	136386	45417	10229	27007	4496	3326	5376	9570	14946	105421	77.2961
Sarsa	76976	27095	5436	17092	1788	877	2137	4138	6275	58563	76.0796
Keshobpur	55541	20388	2593	12222	1372	828	2713	4031	6744	44147	79.4854
Bagherpara	43099	18582	2770	6249	1634	685	1246	3377	4623	34543	80.1480
Monirampur	91266	29755	3755	26072	2228	1025	6312	6324	12636	75471	82.6934
Abhaynagar	53931	17766	3508	11486	1712	553	2126	4701	6827	41852	77.6029
Chowgachha	51691	17907	3407	9966	1520	537	1547	5288	6835	40172	77.7157

 
