   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:46
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	30293	10956	3480	3334	1445	1953	794	1678	2472	23640	78.0378
Rangunia	70394	28294	3654	8284	3272	2615	696	6494	7190	53309	75.7295
Doublemooring	45070	16241	6500	5050	1316	1353	744	1937	2681	33141	73.5323
Fatichhari	95830	35236	6584	12825	2875	4475	547	6936	7483	69478	72.5013
Hathazari	70679	29323	6914	4812	2634	1837	477	4665	5142	50662	71.6790
Sitakunda	69351	25786	4611	8820	2462	2555	278	4478	4756	48990	70.6407
Mirsharai	77730	26432	4352	11964	3739	2075	98	5168	5266	53828	69.2500
Rawzan	60270	23880	4126	5932	3534	1940	614	5169	5783	45195	74.9876
Sandwip	53424	21821	1954	10168	1958	532	243	873	1116	37549	70.2849
Boalkhali	43281	18421	2602	4061	2554	2122	502	3822	4324	34084	78.7505
Chandlaish	42101	16528	3038	3425	1946	529	428	4266	4694	30160	71.6373
Banshkhali	79060	31719	4692	11373	1716	1840	1014	4203	5217	56557	71.5368
Satkania	66192	27833	3700	8121	1891	1632	617	3966	4583	47760	72.1537
Anwara	45839	19568	2300	4647	2261	1215	610	3385	3995	33986	74.1421
Patiya	92538	35536	5053	9155	3831	3796	884	7485	8369	65740	71.0411
Lohagora	54707	21225	3181	10307	1861	790	341	3832	4173	41537	75.9263

 
