   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:03
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	50499	17889	3429	8807	2251	5069	908	4003	4911	42356	83.8749
Sherpur	84279	36964	7632	10660	2143	4003	2859	6038	8897	70299	83.4122
Shibganj	90113	34890	3803	18075	1805	5439	4813	7069	11882	75894	84.2209
Dhunot	66496	26721	4416	10654	2247	4068	2810	4468	7278	55384	83.2892
Dupchanchia	44089	19136	2216	5132	943	3071	3110	3564	6674	37172	84.3113
Nandigram	43349	24034	1864	2688	502	1742	1995	2959	4954	35784	82.5486
Adamdighi	45444	20523	3126	4027	1283	1904	1694	5124	6818	37681	82.9174
Bogra Sadar	94133	37057	10198	11419	2682	7472	2104	6403	8507	77335	82.1550
Kahaloo	55200	24250	4193	5488	1082	4140	3880	3393	7273	46426	84.1051
Gabtali	73224	27934	5122	16708	1097	4993	1355	3719	5074	60928	83.2077
Sonatola	40020	17505	2530	5371	1915	3005	806	2575	3381	33707	84.2254
Shajahanpur	79668	34271	9282	8534	2470	5126	2127	4390	6517	66200	83.0948

 
