   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:38
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	28006	12969	897	2796	634	557	1843	1610	3453	21306	76.0766
Kalmakanda	46955	22611	2493	4722	1367	787	2038	1816	3854	35834	76.3156
Modan	27163	13218	845	2150	691	549	1505	1053	2558	20011	73.6701
Purbadhala	57880	24894	2009	8464	1540	1663	2134	3893	6027	44597	77.0508
Kendua	56228	24523	1742	6527	2263	800	2411	5044	7455	43310	77.0257
Netrokona Sadar	59001	23945	2532	7718	1320	1542	3920	4732	8652	45709	77.4716
Durgapur	44945	17456	1916	7351	1970	790	1976	3672	5648	35131	78.1644
Barhatta	33146	13932	1729	4228	1594	530	1622	2387	4009	26022	78.5072
Mohonganj	30555	13769	1264	3449	1189	382	1453	2207	3660	23713	77.6076
Khaliajhuri	16120	6454	1532	2105	434	188	361	1335	1696	12409	76.9789

 
