   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:00
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	35106	14239	1803	4999	1178	1580	483	2006	2489	26288	74.8818
Pabna Sadar	133812	41579	10406	29830	5135	4028	5563	7337	12900	103878	77.6298
Chatmohor	73666	30047	4993	7477	3132	1935	993	7033	8026	55610	75.4894
Ishwardi	71222	23129	8968	11615	1869	3562	810	5127	5937	55080	77.3357
Faridpur	27600	9156	1704	6299	982	1040	898	1535	2433	21614	78.3116
Sujanagar	61740	19878	3277	11656	4789	2166	634	4975	5609	47375	76.7331
Santhia	90508	34850	5096	21782	2987	2273	1444	5097	6541	73529	81.2403
Bera	56788	24282	3291	9941	2009	1938	794	2893	3687	45148	79.5027
Bhangoora	29177	13123	2840	2552	1177	746	981	1453	2434	22872	78.3905

 
