   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	60457	26808	2677	6800	1769	1596	629	10097	10726	50376	83.3253
Mohadebpur	70243	35439	1891	5860	1229	1138	2240	9412	11652	57209	81.4444
Manda	90682	48044	1824	8316	2710	888	1792	12490	14282	76064	83.8799
Badalgachhi	47319	17906	1942	7498	957	397	1244	8964	10208	38908	82.2249
Rani Nagar	41254	19920	1859	3825	592	664	1533	4443	5976	32836	79.5947
Patnitola	53861	27505	2521	3355	1295	591	3113	5261	8374	43641	81.0252
Atrai	46166	20663	2640	2890	1737	482	2008	5675	7683	36095	78.1852
Dhamoirhat	38346	18551	1448	3788	897	122	2131	3779	5910	30716	80.1022
Niamatpur	56149	25379	2691	4287	1736	606	2338	7230	9568	44267	78.8384
Porsa	27747	13359	1402	2510	974	483	1601	1944	3545	22273	80.2717
Sapahar	36160	17187	1600	4075	237	455	2896	1692	4588	28142	77.8263

 
