   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:28
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	86667	38644	5362	3527	2126	480	463	11206	11669	61808	71.3166
Nagarpur	63129	29371	3388	4697	1527	1003	296	5860	6156	46142	73.0916
Bhuapur	41462	17240	3161	6103	1108	971	595	1855	2450	31033	74.8468
Ghatail	92802	43784	5220	9693	1548	1295	2089	5253	7342	68882	74.2247
Basail	37823	14876	2343	2628	1498	186	358	3329	3687	25218	66.6737
Tangail Sadar	105449	40957	9483	11670	2067	2362	1271	8889	10160	76699	72.7356
Kalihati	72375	28317	5584	7193	1677	2202	834	5792	6626	51599	71.2940
Modhupur	103985	51353	2777	8613	899	1211	2779	5120	7899	72752	69.9639
Gopalpur	63746	24100	3355	13750	2120	783	1507	2488	3995	48103	75.4604
Shakhipur	62956	31100	2392	2904	891	323	1493	4809	6302	43912	69.7503
Delduar	46230	16449	2607	3353	999	883	468	5581	6049	30340	65.6284

 
