   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:17
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	27345	10487	3367	2465	940	744	203	1385	1588	19591	71.6438
Rangunia	64020	23616	2289	6706	2237	1112	218	6177	6395	42355	66.1590
Doublemooring	37876	13281	4374	2677	1037	636	413	1668	2081	24086	63.5917
Fatichhari	92539	28332	3944	9444	3263	367	98	5722	5820	51170	55.2956
Hathazari	65570	22529	3978	2216	2105	436	84	3485	3569	34833	53.1234
Sitakunda	58595	22211	2668	5651	1683	1296	103	3623	3726	37235	63.5464
Mirsharai	69676	23238	2809	8263	2954	830	30	4792	4822	42916	61.5937
Rawzan	59900	20011	2963	5330	3099	619	70	4285	4355	36377	60.7295
Sandwip	47189	17504	1918	7014	1075	317	4	800	804	28632	60.6752
Boalkhali	39423	15281	1231	2821	2312	693	95	3185	3280	25618	64.9824
Chandlaish	37745	13142	1695	3310	2291	419	79	3802	3881	24738	65.5398
Banshkhali	69627	25697	2872	5213	1672	824	464	3200	3664	39942	57.3657
Satkania	61561	19698	2404	5143	2229	782	180	3295	3475	33731	54.7928
Anwara	44516	17082	1710	3124	2570	617	91	2959	3050	28153	63.2424
Patiya	86173	35511	3742	6553	3470	1829	259	6954	7213	58318	67.6755
Lohagora	47696	16902	1982	6015	1602	198	53	2556	2609	29308	61.4475

 
