   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:44
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mymensingh Sadar	133253	57667	7379	15986	3263	5619	4539	6609	11148	101062	75.8422
Trisal	85738	42389	3726	10864	1982	1606	2632	2642	5274	65841	76.7933
Fulbaria	83761	42631	3746	7152	2110	1153	4393	3299	7692	64484	76.9857
Bhaluka	87974	42895	4183	7841	1645	1159	3873	4507	8380	66103	75.1392
Muktagacha	91495	44353	4938	10822	2664	1447	3654	3581	7235	71459	78.1015
Gafargaon	84360	36992	5549	8108	3667	545	1747	6204	7951	62812	74.4571
Phulpur	120272	57403	5104	9954	3314	3814	3687	6640	10327	89916	74.7605
Gouripur	65917	31039	2383	7556	1073	1155	1214	4864	6078	49284	74.7668
Ishwarganj	77665	39693	2485	7612	1161	1288	2292	3886	6178	58417	75.2166
Nandail	81404	45113	1912	9744	1505	801	1772	2067	3839	62914	77.2861
Haluaghat	65598	32750	2113	8301	677	1322	2073	3566	5639	50802	77.4444
Dhubaura	40015	17213	2245	6779	748	404	1656	1839	3495	30884	77.1811

 
