   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	52579	19454	3427	10182	2158	3630	1016	4568	5584	44435	84.5109
Sherpur	82682	37028	6464	10379	2110	3126	2859	5798	8657	67764	81.9574
Shibganj	89051	38390	3993	16774	1893	3865	4733	6431	11164	76079	85.4331
Dhunot	66607	27819	3943	11700	2282	2445	2703	4151	6854	55043	82.6385
Dupchanchia	43754	19633	1961	4979	1098	2181	3126	3488	6614	36466	83.3432
Nandigram	43905	24920	1519	2810	445	901	2163	2918	5081	35676	81.2573
Adamdighi	45686	21329	2889	4128	1226	1281	1688	5008	6696	37549	82.1893
Bogra Sadar	93675	36939	9730	11666	2788	6789	2242	6435	8677	76589	81.7603
Kahaloo	55446	25142	4004	4906	1026	3460	3920	3423	7343	45881	82.7490
Gabtali	71465	26514	4185	17201	1077	4097	1268	3618	4886	57960	81.1026
Sonatola	39924	18034	2534	5612	1876	2284	725	2615	3340	33680	84.3603
Shajahanpur	79313	35139	8970	8681	2198	3601	2138	4424	6562	65151	82.1442

 
