   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	27831	12934	806	2771	678	519	1649	1582	3231	20939	75.2362
Kalmakanda	46456	22406	2438	4625	1206	653	1715	1795	3510	34838	74.9914
Modan	26932	12984	863	2285	676	403	1384	1034	2418	19629	72.8836
Purbadhala	57194	26060	2263	7717	1515	1479	1889	3746	5635	44669	78.1008
Kendua	56066	25026	1806	6363	2240	693	2062	4815	6877	43005	76.7042
Netrokona Sadar	58239	23924	2527	7389	1381	1488	3534	4638	8172	44881	77.0635
Durgapur	44283	17397	1729	6676	1996	725	1809	3505	5314	33837	76.4108
Barhatta	33052	14203	1732	3979	1520	508	1462	2188	3650	25592	77.4295
Mohonganj	30160	13871	1305	3462	1222	383	1325	1952	3277	23520	77.9841
Khaliajhuri	15977	6321	1486	2053	475	204	325	1207	1532	12071	75.5524

 
