   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:53
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	16874	6053	1019	3090	1023	314	737	828	1565	13064	77.4209
Khagrachhari Sadar	18149	6596	587	3279	493	1446	724	885	1609	14010	77.1943
Mahalchhari	8911	3832	278	1293	272	286	495	289	784	6745	75.6930
Panchhari	10572	5304	402	1029	170	314	294	261	555	7774	73.5339
Ramgarh	12199	5387	615	1734	443	382	337	356	693	9254	75.8587
Manikchhari	10582	2848	260	2357	333	480	260	1018	1278	7556	71.4043
Matiranga	23634	9217	1226	4271	823	1089	1527	1597	3124	19750	83.5660
Lakshmichhari	5508	2500	167	487	394	100	165	289	454	4102	74.4735

 
