   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:50
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mymensingh Sadar	135860	57099	7714	17217	3923	8033	5699	7137	12836	106822	78.6265
Trisal	87934	43112	3578	10808	2022	2816	3001	2864	5865	68201	77.5593
Fulbaria	84897	42263	3834	7733	2487	2284	4748	3428	8176	66777	78.6565
Bhaluka	89474	44054	4928	9143	2140	2416	4203	4792	8995	71676	80.1082
Muktagacha	92861	44634	3871	11216	2616	2581	4006	3635	7641	72559	78.1372
Gafargaon	85973	37047	5578	8503	3519	1353	1955	6493	8448	64448	74.9631
Phulpur	122858	56845	5011	10856	3712	6035	4416	6896	11312	93771	76.3247
Gouripur	63505	29617	2106	7761	1032	1586	1276	4698	5974	48076	75.7043
Ishwarganj	78786	40245	2269	7925	1059	2071	2535	4138	6673	60242	76.4628
Nandail	83580	45164	1947	10014	1639	2613	1892	2185	4077	65454	78.3130
Haluaghat	67161	32145	2264	7974	683	3088	2205	3684	5889	52043	77.4899
Dhubaura	40832	17188	2253	7097	825	876	1735	1971	3706	31945	78.2352

 
