   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:36
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	90132	42369	7036	4982	2537	630	711	11781	12492	70046	77.7149
Nagarpur	64402	30559	3566	5546	1564	1661	349	5833	6182	49078	76.2057
Bhuapur	40503	15725	3808	7290	1248	1766	2505	1578	4083	33920	83.7469
Ghatail	96590	44826	6318	12386	1653	2053	2651	5405	8056	75292	77.9501
Basail	37541	16400	3174	4109	1320	333	642	2728	3370	28706	76.4657
Tangail Sadar	108577	40457	9504	14797	2049	5295	2481	9160	11641	83743	77.1278
Kalihati	80718	33224	7252	9825	2040	3340	1130	6319	7449	63130	78.2106
Modhupur	106028	51875	3157	10653	822	1335	3094	4922	8016	75858	71.5453
Gopalpur	64353	23960	3568	12146	2700	1417	1933	2650	4583	48374	75.1698
Shakhipur	65051	32873	3207	3795	1058	423	1831	4603	6434	47790	73.4654
Delduar	45541	17584	3242	3903	1022	1443	416	5016	5432	32626	71.6409

 
