   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:16
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	90456	36558	4510	3133	1678	815	359	10544	10903	57597	63.6741
Nagarpur	62450	29031	3291	2966	1240	606	263	5524	5787	42921	68.7286
Bhuapur	34531	15384	2114	2635	848	639	404	1531	1935	23555	68.2141
Ghatail	89955	42624	4125	5595	1327	727	1457	5480	6937	61335	68.1841
Basail	37588	13600	1775	1958	1199	110	261	3181	3442	22084	58.7528
Tangail Sadar	98646	37657	7932	8295	1739	2038	1007	8171	9178	66839	67.7564
Kalihati	67910	26255	4572	5149	1249	1824	691	5337	6028	45077	66.3776
Modhupur	102624	51179	2548	7318	619	625	1789	5053	6842	69131	67.3634
Gopalpur	48379	20128	2018	6634	1048	422	755	2371	3126	33376	68.9886
Shakhipur	62221	28140	2082	2189	718	326	1189	4512	5701	39156	62.9305
Delduar	47760	15907	2411	2786	891	542	237	5715	5952	28489	59.6503

 
