   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:29
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	60747	20572	759	11616	858	1949	5130	4349	9479	45233	74.4613
Pirganj	86068	40987	3170	11591	3558	1154	3902	3687	7589	68049	79.0642
Pirgachha	71573	30576	1663	14014	2322	1519	2450	4489	6939	57033	79.6851
Badarganj	61963	22418	1598	6069	887	1133	8065	6090	14155	46260	74.6575
Mithapukur	114165	52442	3859	17553	2234	2173	3351	4878	8229	86490	75.7588
Kaunia	47679	19262	1514	9540	615	1323	2256	2477	4733	36987	77.5750
Rangpur Sadar	123515	41986	5280	34198	1380	3108	3617	6126	9743	95695	77.4764
Taraganj	29836	11852	675	3692	554	1013	1976	2756	4732	22518	75.4726

 
