   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:57
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	39540	13522	3640	4605	1850	1408	1780	3712	5492	30517	77.1801
Sunamganj Sadar	42159	15341	3017	7369	1524	2681	714	3332	4046	33978	80.5949
Dharmapasa	42572	16984	3094	6021	1563	1618	492	3562	4054	33334	78.3003
Sulla	19481	6346	1789	2783	660	568	767	1814	2581	14727	75.5967
Tahirpur	35691	13138	2262	5669	1788	1686	1734	2385	4119	28662	80.3060
Chhatak	54002	19153	6484	6290	3039	572	2713	4982	7695	43233	80.0581
Jogonnathpur	33623	11959	2712	3675	1284	1411	1983	3576	5559	26600	79.1125
Jamalganj	28963	11971	2762	4174	754	830	436	1852	2288	22779	78.6486
Bishwamvarpur	26318	9564	2038	3772	965	1203	1574	1642	3216	20758	78.8738
Dowara Bazar	38380	15535	1852	5439	803	1429	1884	1901	3785	28843	75.1511
Sadar (South)	27902	9713	1790	3812	1096	1093	1109	2381	3490	20994	75.2419

 
