   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:02
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	40325	13846	3797	4667	2008	1821	1838	3973	5811	31950	79.2312
Sunamganj Sadar	42719	14817	2741	6499	1160	2763	714	3459	4173	32153	75.2663
Dharmapasa	43641	17107	3015	6099	1539	2628	529	3860	4389	34777	79.6888
Sulla	19649	6423	1805	2852	661	692	783	1872	2655	15088	76.7876
Tahirpur	36157	13146	2121	5597	1578	2097	1770	2475	4245	28784	79.6084
Chhatak	54472	19260	6524	6349	3118	774	2801	5164	7965	43990	80.7571
Jogonnathpur	33923	11653	2570	3913	1285	1639	2082	3768	5850	26910	79.3267
Jamalganj	29434	11868	2657	4897	741	1042	447	1967	2414	23619	80.2439
Bishwamvarpur	26722	9622	2013	3967	980	1210	1652	1710	3362	21154	79.1632
Dowara Bazar	38845	16130	1911	5425	777	1695	1938	2046	3984	29922	77.0292
Sadar (South)	28019	9852	1812	3924	1102	1316	1117	2526	3643	21649	77.2654

 
