   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:03
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	82643	30454	6883	13704	1444	4019	1541	3643	5184	61688	74.6440
Uzirpur	46921	19537	2398	5837	1181	3165	754	3854	4608	36726	78.2720
Bakerganj	64488	23969	3573	10396	2493	2452	1727	5541	7268	50151	77.7680
Babuganj	26783	10911	1316	3535	782	1385	635	1710	2345	20274	75.6973
Mehendiganj	49711	16476	4220	9316	1877	2057	2436	1703	4139	38085	76.6128
Gournadi	36163	14887	1929	5070	864	1502	473	3781	4254	28506	78.8264
Muladi	30513	9889	2027	6074	1300	950	507	1364	1871	22111	72.4642
Hizla	25150	7166	2106	6567	958	718	765	624	1389	18904	75.1650
Agailjhara	28246	11456	1570	2844	801	1486	404	3292	3696	21853	77.3667
Banaripara	29123	11515	1399	3010	1225	2339	596	2058	2654	22142	76.0293

 
