   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	52285	20497	3126	9624	2241	2599	932	4660	5592	43679	83.5402
Sherpur	81160	37989	5313	10532	2173	1826	2736	5246	7982	65815	81.0929
Shibganj	89005	41721	4371	12840	1769	1822	4358	5757	10115	72638	81.6111
Dhunot	65724	26282	3044	15459	1884	904	2363	3663	6026	53599	81.5516
Dupchanchia	43536	19986	1656	4978	1269	1332	3109	3368	6477	35698	81.9965
Nandigram	44431	25356	1277	3109	590	620	2483	2906	5389	36341	81.7920
Adamdighi	44684	21381	2557	3966	1230	926	1623	4969	6592	36652	82.0249
Bogra Sadar	91161	36355	9001	11102	3007	6097	2211	6056	8267	73829	80.9875
Kahaloo	54165	25237	3423	4703	1122	2636	3721	3139	6860	43981	81.1982
Gabtali	72385	28184	3972	17481	1449	3531	1273	3978	5251	59868	82.7077
Sonatola	39510	17822	2463	5611	1695	1109	539	2451	2990	31690	80.2075
Shajahanpur	76118	33477	8292	8711	2382	2000	2147	4123	6270	61132	80.3121

 
