   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:31
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	58749	23102	1917	10268	636	847	962	2782	3744	40514	68.9612
Roumari	40743	17315	2369	7395	1536	401	1005	1343	2348	31364	76.9801
Kurigram Sadar	65745	30669	2157	12275	554	476	1765	3590	5355	51486	78.3117
Ulipur	95592	51094	1423	14144	1305	802	1478	2183	3661	72429	75.7689
Nageswari	86407	43152	1479	11977	1707	619	2356	3997	6353	65287	75.5575
Chilmari	33539	15465	1051	5445	677	289	456	1477	1933	24860	74.1227
Fulbari	34806	14870	627	6399	531	516	1434	3512	4946	27889	80.1270
Char Rajibpur	18273	6585	2019	4641	440	254	477	348	825	14764	80.7968
Rajarhat	42263	17854	1712	7186	527	434	1157	2409	3566	31279	74.0104

 
