   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:17
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	49512	19377	2337	4860	2070	1646	372	4255	4627	34917	70.5223
Sherpur	74639	38035	3090	6123	1194	703	1649	3604	5253	54398	72.8815
Shibganj	83253	38805	3435	8510	1429	1639	3354	4747	8101	61919	74.3745
Dhunot	64127	27606	2114	9380	1244	685	1798	3101	4899	45928	71.6204
Dupchanchia	41415	19698	1343	4524	1224	532	2375	2566	4941	32262	77.8993
Nandigram	42763	22381	769	1973	574	252	1476	2045	3521	29470	68.9147
Adamdighi	43190	21906	2234	3224	902	525	818	4020	4838	33629	77.8629
Bogra Sadar	89303	36050	7331	9745	3092	2935	2033	5464	7497	66650	74.6336
Kahaloo	52375	27151	2786	3164	1051	643	2847	2705	5552	40347	77.0348
Gabtali	73048	29266	3168	12532	1276	2462	940	3878	4818	53522	73.2696
Sonatola	37650	17216	2000	3912	1155	481	307	2263	2570	27334	72.6003
Shajahanpur	68643	31821	6137	7312	1899	1355	1351	2893	4244	52768	76.8731

 
