   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:02
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mymensingh Sadar	139805	57055	8566	18418	4738	9417	6566	7199	13765	111959	80.0823
Trisal	89896	44058	3948	10946	1927	3611	2990	2801	5791	70281	78.1803
Fulbaria	85998	41256	4059	7766	2464	3162	4721	3455	8176	66883	77.7727
Bhaluka	87699	43144	4770	9346	1932	3414	3242	3455	6697	69303	79.0237
Muktagacha	88679	42727	3871	12159	1557	3333	3741	2962	6703	70350	79.3311
Gafargaon	86870	38755	6086	9416	2685	2456	1960	6216	8176	67574	77.7875
Phulpur	121752	58725	4881	11275	2786	6459	3879	5975	9854	93980	77.1897
Gouripur	60506	28569	1846	7682	1067	2233	1133	4020	5153	46550	76.9345
Ishwarganj	80056	44377	2292	8052	644	2381	2124	3435	5559	63305	79.0759
Nandail	83378	45174	1844	9324	1540	2690	1667	1904	3571	64143	76.9304
Haluaghat	66470	32118	2415	8299	662	3452	2063	3452	5515	52461	78.9243
Dhubaura	40569	17842	2319	7083	658	1072	1557	1724	3281	32255	79.5065

 
