   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	29263	14057	873	3032	538	490	1868	1571	3439	22429	76.6463
Kalmakanda	48935	23171	2797	5044	1396	990	1985	1751	3736	37134	75.8843
Modan	26266	13530	932	2266	572	720	1316	864	2180	20200	76.9055
Purbadhala	56478	23815	1889	9070	1681	1853	2139	3619	5758	44066	78.0233
Kendua	57839	25675	1775	6259	1940	887	2686	5132	7818	44354	76.6853
Netrokona Sadar	59901	24516	2274	7911	900	1851	3740	4233	7973	45425	75.8335
Durgapur	45313	16898	1873	7722	1792	980	1945	3563	5508	34773	76.7396
Barhatta	33996	14841	1688	4660	1490	731	1480	2379	3859	27269	80.2124
Mohonganj	31115	13383	1137	3610	1255	587	1662	2594	4256	24228	77.8660
Khaliajhuri	16710	7022	1495	2307	497	237	434	1592	2026	13584	81.2926

 
