   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:05
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	62940	22641	3997	14109	745	2160	1511	3322	4833	48485	77.0337
Roumari	44168	13296	3281	10963	1830	1518	2114	1258	3372	34260	77.5675
Kurigram Sadar	75397	28404	1970	17246	722	2018	2627	4439	7066	57426	76.1648
Ulipur	103923	43904	3250	19002	2803	3585	1761	2952	4713	77257	74.3406
Nageswari	100580	37973	2793	19210	2217	3460	5149	4186	9335	74988	74.5556
Chilmari	31270	13193	1295	4743	1479	2314	964	1610	2574	25598	81.8612
Fulbari	40237	14040	737	9253	402	1509	1975	3148	5123	31064	77.2026
Char Rajibpur	22651	5918	2915	5774	550	1022	1172	313	1485	17664	77.9833
Rajarhat	48355	19308	1598	10428	828	1490	1516	2700	4216	37868	78.3125

 
