   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:59
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	61869	25485	3126	7136	1094	2684	536	9677	10213	49738	80.3924
Mohadebpur	69336	31088	2800	5853	1064	1942	2225	9880	12105	54852	79.1104
Manda	91555	43849	2733	9649	2632	2680	1839	12107	13946	75489	82.4521
Badalgachhi	48281	17063	2381	7797	994	1158	1213	7504	8717	38110	78.9337
Rani Nagar	41750	18258	2577	3898	527	1340	1455	4160	5615	32215	77.1617
Patnitola	54499	25180	2851	3155	757	1575	2622	5716	8338	41856	76.8014
Atrai	47051	20403	3840	3480	1344	1022	1988	5597	7585	37674	80.0706
Dhamoirhat	43545	19617	1777	4637	814	796	2274	3931	6205	33846	77.7265
Niamatpur	57805	27910	3131	4267	1203	1880	1996	7177	9173	47564	82.2835
Porsa	29805	13573	1627	2559	1136	948	1804	2692	4496	24339	81.6608
Sapahar	37947	18930	2026	3516	176	986	2400	2149	4549	30183	79.5399

 
