   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:45
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	51254	19696	3241	9912	2114	3020	924	4392	5316	43299	84.4793
Sherpur	81075	36980	5896	10212	1988	2469	2771	5493	8264	65809	81.1705
Shibganj	88695	40112	4099	15419	1947	3026	4617	6111	10728	75331	84.9326
Dhunot	65503	26823	3489	12870	2035	1642	2555	3904	6459	53318	81.3978
Dupchanchia	43176	19528	1789	4874	1142	1891	3013	3315	6328	35552	82.3420
Nandigram	43477	24647	1339	2766	346	754	2128	2802	4930	34782	80.0009
Adamdighi	45113	21421	2643	3810	1202	926	1589	4831	6420	36422	80.7350
Bogra Sadar	92545	36499	9489	11304	2789	6452	2225	6239	8464	74997	81.0384
Kahaloo	54738	25346	3750	4637	1071	3093	3794	3267	7061	44958	82.1331
Gabtali	70581	26119	3896	16786	1164	4224	1259	3548	4807	56996	80.7526
Sonatola	39333	17642	2359	5640	1879	1920	676	2592	3268	32708	83.1566
Shajahanpur	76597	33723	8765	8373	2148	3017	1981	4157	6138	62164	81.1572

 
