   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:19
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	55204	23454	1433	10588	628	878	733	3121	3854	40835	73.9711
Roumari	41287	16251	1853	8125	1453	367	738	1528	2266	30315	73.4250
Kurigram Sadar	63733	30400	1630	9149	498	639	1402	3396	4798	47114	73.9240
Ulipur	90891	42841	1005	15529	1205	827	1140	2005	3145	64552	71.0213
Nageswari	84797	42227	1503	9624	1624	835	1024	3954	4978	60791	71.6900
Chilmari	27122	13754	356	2805	710	392	263	1330	1593	19610	72.3029
Fulbari	34945	14693	569	6440	429	649	1200	3521	4721	27501	78.6980
Char Rajibpur	18102	7081	517	5082	394	146	293	397	690	13910	76.8423
Rajarhat	41864	18123	600	9591	386	472	1010	2253	3263	32435	77.4771

 
