   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:27
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	33405	14184	1408	4738	1249	1236	293	2470	2763	25578	76.5694
Pabna Sadar	118725	42629	8361	26284	4094	2532	2016	6402	8418	92318	77.7578
Chatmohor	68266	31295	3637	5317	2454	1804	610	7147	7757	52264	76.5593
Ishwardi	65926	23384	6490	12310	2305	2907	625	4441	5066	52462	79.5771
Faridpur	26598	9705	1638	5647	977	493	804	1792	2596	21056	79.1638
Sujanagar	58457	22199	4043	8114	3915	2423	299	4410	4709	45403	77.6691
Santhia	81232	34640	3270	17620	2427	1353	644	4285	4929	64239	79.0809
Bera	52274	24323	2571	8420	1714	1136	259	2171	2430	40594	77.6562
Bhangoora	26573	13454	1664	1935	1079	233	514	1613	2127	20492	77.1159

 
