   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:54
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	67681	20552	1379	14885	1096	3845	5875	4282	10157	51914	76.7039
Pirganj	93814	41594	3723	14794	3534	2585	4629	5460	10089	76319	81.3514
Pirgachha	74258	27034	2669	16764	2369	2513	3588	4166	7754	59103	79.5914
Badarganj	66646	22915	1876	7984	528	2462	10196	5305	15501	51266	76.9228
Mithapukur	118356	48586	5043	19168	2436	5906	4275	5929	10204	91343	77.1765
Kaunia	50515	17566	1868	11564	1105	2004	3464	3069	6533	40640	80.4514
Rangpur Sadar	142027	54362	11812	26755	1590	5243	5223	8044	13267	113029	79.5828
Taraganj	34189	12411	885	5088	408	2145	2638	3123	5761	26698	78.0894

 
