   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:41
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	50885	19866	3105	9467	2011	2700	752	4180	4932	42081	82.6982
Sherpur	79785	37371	5485	10116	1933	2062	2746	5228	7974	64941	81.3950
Shibganj	88185	41089	4239	13885	1873	2405	4491	5890	10381	73872	83.7693
Dhunot	65276	25957	3230	13942	1916	1140	2446	3752	6198	52383	80.2485
Dupchanchia	42863	19769	1657	4720	1185	1594	2936	3203	6139	35064	81.8048
Nandigram	43598	24638	1291	2770	484	630	2209	2722	4931	34744	79.6917
Adamdighi	44924	21331	2527	3782	1186	921	1534	4791	6325	36072	80.2956
Bogra Sadar	91304	36516	9202	11109	2860	6283	2154	6091	8245	74215	81.2834
Kahaloo	54246	25373	3596	4577	1071	2821	3679	3171	6850	44288	81.6429
Gabtali	70633	26499	3635	16636	1200	3943	1195	3500	4695	56608	80.1438
Sonatola	39128	17653	2385	5654	1730	1623	602	2514	3116	32161	82.1943
Shajahanpur	75812	33723	8181	8442	2260	2358	1915	4091	6006	60970	80.4226

 
