   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:50
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	39600	13963	4151	4127	1840	842	1891	3634	5525	30448	76.8889
Sunamganj Sadar	40659	15687	3432	7223	1717	1900	781	3140	3921	33880	83.3272
Dharmapasa	42088	16600	3399	5806	1638	353	517	3509	4026	31822	75.6082
Sulla	19360	6852	1932	2347	662	252	832	1926	2758	14803	76.4618
Tahirpur	33906	13348	2486	4801	2143	886	1579	2237	3816	27480	81.0476
Chhatak	52203	18340	6199	5553	2837	299	2583	4685	7268	40496	77.5741
Jogonnathpur	33089	12535	3106	2584	1477	1053	1924	3411	5335	26090	78.8480
Jamalganj	28474	11601	2791	4437	1342	38	436	1830	2266	22475	78.9317
Bishwamvarpur	25608	9530	2311	3565	1163	977	1507	1624	3131	20677	80.7443
Dowara Bazar	37472	16104	2024	6010	1040	696	1913	1782	3695	29569	78.9096
Sadar (South)	27396	10075	2078	3344	1209	606	1100	2251	3351	20663	75.4234

 
