   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	30698	10672	3401	3393	1546	2208	950	1713	2663	23883	77.7999
Rangunia	74943	30128	4083	8986	3682	2849	736	6650	7386	57114	76.2099
Doublemooring	45261	16207	6641	5333	1308	1472	750	1921	2671	33632	74.3068
Fatichhari	100156	36629	7098	13860	3014	5306	613	7175	7788	73695	73.5802
Hathazari	71486	29841	7403	5001	2652	2346	627	4796	5423	52666	73.6732
Sitakunda	71499	26241	4794	9474	2843	2745	376	4579	4955	51052	71.4024
Mirsharai	80261	27224	4444	12597	3871	2334	108	5308	5416	55886	69.6303
Rawzan	60879	23881	4110	6124	3694	2223	770	4967	5737	45769	75.1803
Sandwip	54240	22487	2180	10704	2252	651	275	890	1165	39439	72.7120
Boalkhali	44370	18716	2717	4282	2613	2286	619	3853	4472	35086	79.0760
Chandlaish	42808	17055	3211	3537	2074	692	464	4373	4837	31406	73.3648
Banshkhali	80322	32787	5195	11153	1899	2513	1073	4420	5493	59040	73.5041
Satkania	66747	28725	4084	8617	1807	1944	647	3981	4628	49805	74.6176
Anwara	46769	19529	2360	4328	1810	1279	585	3209	3794	33100	70.7734
Patiya	95832	36985	5630	9329	3802	4289	1061	7136	8197	68232	71.1996
Lohagora	56023	22271	3560	10599	1958	1043	416	3920	4336	43767	78.1233

 
