   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	61136	25827	2840	6771	1505	2081	583	10059	10642	49666	81.2386
Mohadebpur	69309	32363	2346	5477	1255	1154	2408	9678	12086	54681	78.8945
Manda	91418	43681	1954	8762	2879	2034	1912	12267	14179	73489	80.3879
Badalgachhi	48060	17076	2155	7870	902	559	1367	8280	9647	38209	79.5027
Rani Nagar	42296	18770	2419	4142	566	1157	1625	4745	6370	33424	79.0240
Patnitola	54734	27778	2615	2914	927	1220	3123	5859	8982	44436	81.1854
Atrai	46684	20907	3211	3059	1476	787	2045	5573	7618	37058	79.3805
Dhamoirhat	43110	20261	1518	4623	812	404	2430	4111	6541	34159	79.2368
Niamatpur	57932	26952	2883	4475	1718	1781	2398	7744	10142	47951	82.7712
Porsa	28889	13593	1479	2632	1059	623	1833	2320	4153	23539	81.4808
Sapahar	36803	17497	1798	4030	264	627	2996	1949	4945	29161	79.2354

 
